GIST-TLOTRajani_Bold_Italic_28,  , 13, 14, 14, 12, 
GIST-TLOTRajani_Italic_28,  , 13, 14, 14, 12, 
GIST-TLOTSanjana_32,  , 13, 14, 14, 12, 
GIST-TLOTSanjana_Bold_32,  , 13, 14, 14, 12, 
GIST-TLOTSanjana_Bold_Italic_32,  , 13, 14, 14, 12, 
GIST-TLOTSanjana_Italic_32,  , 13, 14, 14, 12, 
GIST-TLOTSitara_28,  , 13, 14, 14, 12, 
GIST-TLOTSitara_Bold_28,  , 13, 14, 14, 12, 
GIST-TLOTSitara_Bold_Italic_28,  , 13, 14, 14, 12, 
GIST-TLOTSitara_Italic_28,  , 13, 14, 14, 12, 
GIST-TLOTSwami_28,  , 13, 14, 14, 12, 
GIST-TLOTSwami_Bold_28,  , 13, 14, 14, 12, 
GIST-TLOTSwami_Bold_Italic_28,  , 13, 14, 14, 12, 
GIST-TLOTSwami_Italic_28,  , 13, 14, 14, 12, 
GIST-TLOTVennela_28,  , 13, 14, 14, 12, 
GIST-TLOTVennela_Bold_28,  , 13, 14, 14, 12, 
GIST-TLOTVennela_Bold_Italic_28,  , 13, 14, 14, 12, 
GIST-TLOTVennela_Italic_28,  , 13, 14, 14, 12, 
Gautami_48,  , 13, 14, 14, 12, 
Gautami_Bold_48,  , 13, 14, 14, 12, 
Gautami_Bold_Italic_48,  , 13, 14, 14, 12, 
Gautami_Italic_48,  , 13, 14, 14, 12, 
Gidugu_48,  , 13, 14, 14, 12, 
Gidugu_Bold_48,  , 13, 14, 14, 12, 
Gidugu_Bold_Italic_48,  , 13, 14, 14, 12, 
Gidugu_Italic_48,  , 13, 14, 14, 12, 
Gurajada_48,  , 13, 14, 14, 12, 
Gurajada_Bold_48,  , 13, 14, 14, 12, 
Gurajada_Bold_Italic_48,  , 13, 14, 14, 12, 
Gurajada_Italic_48,  , 13, 14, 14, 12, 
LakkiReddy_48,  , 13, 14, 14, 12, 
LakkiReddy_Bold_48,  , 13, 14, 14, 12, 
LakkiReddy_Bold_Italic_48,  , 13, 14, 14, 12, 
LakkiReddy_Italic_48,  , 13, 14, 14, 12, 
Lohit_Telugu_48,  , 13, 14, 14, 12, 
Lohit_Telugu_Bold_48,  , 13, 14, 14, 12, 
Lohit_Telugu_Bold_Italic_48,  , 13, 14, 14, 12, 
Lohit_Telugu_Italic_48,  , 13, 14, 14, 12, 
Mallanna_48,  , 13, 14, 14, 12, 
Mallanna_Bold_48,  , 13, 14, 14, 12, 
Mallanna_Bold_Italic_48,  , 13, 14, 14, 12, 
Mallanna_Italic_48,  , 13, 14, 14, 12, 
Mandali_48,  , 13, 14, 14, 12, 
Mandali_Bold_48,  , 13, 14, 14, 12, 
Mandali_Bold_Italic_48,  , 13, 14, 14, 12, 
Mandali_Italic_48,  , 13, 14, 14, 12, 
NATS_48,  , 13, 14, 14, 12, 
NATS_Bold_48,  , 13, 14, 14, 12, 
NATS_Bold_Italic_48,  , 13, 14, 14, 12, 
NATS_Italic_48,  , 13, 14, 14, 12, 
NTR_48,  , 13, 14, 14, 12, 
NTR_Bold_48,  , 13, 14, 14, 12, 
NTR_Bold_Italic_48,  , 13, 14, 14, 12, 
NTR_Italic_48,  , 13, 14, 14, 12, 
Nandini_48,  , 13, 14, 14, 12, 
Nandini_Bold_48,  , 13, 14, 14, 12, 
Nandini_Bold_Italic_48,  , 13, 14, 14, 12, 
Nandini_Italic_48,  , 13, 14, 14, 12, 
Peddana_48,  , 13, 14, 14, 12, 
Peddana_Bold_48,  , 13, 14, 14, 12, 
Peddana_Bold_Italic_48,  , 13, 14, 14, 12, 
Peddana_Italic_48,  , 13, 14, 14, 12, 
Ponnala_48,  , 13, 14, 14, 12, 
Ponnala_Bold_48,  , 13, 14, 14, 12, 
Ponnala_Bold_Italic_48,  , 13, 14, 14, 12, 
Ponnala_Italic_48,  , 13, 14, 14, 12, 
Pothana2000_48,  , 13, 14, 14, 12, 
Pothana2000_Bold_48,  , 13, 14, 14, 12, 
Pothana2000_Bold_Italic_48,  , 13, 14, 14, 12, 
Pothana2000_Italic_48,  , 13, 14, 14, 12, 
Rachana_48,  , 13, 14, 14, 12, 
Rachana_Bold_48,  , 13, 14, 14, 12, 
Rachana_Bold_Italic_48,  , 13, 14, 14, 12, 
Rachana_Italic_48,  , 13, 14, 14, 12, 
Ramabhadra1_48,  , 13, 14, 14, 12, 
Ramabhadra1_Bold_48,  , 13, 14, 14, 12, 
Ramabhadra1_Bold_Italic_48,  , 13, 14, 14, 12, 
Ramabhadra1_Italic_48,  , 13, 14, 14, 12, 
RamaneeyaWin_48,  , 13, 14, 14, 12, 
RamaneeyaWin_Bold_48,  , 13, 14, 14, 12, 
RamaneeyaWin_Bold_Italic_48,  , 13, 14, 14, 12, 
RamaneeyaWin_Italic_48,  , 13, 14, 14, 12, 
Ramaraja_48,  , 13, 14, 14, 12, 
Ramaraja_Bold_48,  , 13, 14, 14, 12, 
Ramaraja_Bold_Italic_48,  , 13, 14, 14, 12, 
Ramaraja_Italic_48,  , 13, 14, 14, 12, 
RaviPrakash_48,  , 13, 14, 14, 12, 
RaviPrakash_Bold_48,  , 13, 14, 14, 12, 
RaviPrakash_Bold_Italic_48,  , 13, 14, 14, 12, 
RaviPrakash_Italic_48,  , 13, 14, 14, 12, 
SURAVARA_Swarna_48,  , 13, 14, 14, 12, 
SURAVARA_Swarna_Bold_48,  , 13, 14, 14, 12, 
SURAVARA_Swarna_Bold_Italic_48,  , 13, 14, 14, 12, 
SURAVARA_Swarna_Italic_48,  , 13, 14, 14, 12, 
Sree_Krushnadevaraya_48,  , 13, 14, 14, 12, 
Sree_Krushnadevaraya_Bold_48,  , 13, 14, 14, 12, 
Sree_Krushnadevaraya_Bold_Italic_48,  , 13, 14, 14, 12, 
Sree_Krushnadevaraya_Italic_48,  , 13, 14, 14, 12, 
Subhadra_48,  , 13, 14, 14, 12, 
Subhadra_Bold_48,  , 13, 14, 14, 12, 
Subhadra_Bold_Italic_48,  , 13, 14, 14, 12, 
Subhadra_Italic_48,  , 13, 14, 14, 12, 
Suguna_48,  , 13, 14, 14, 12, 
Suguna_Bold_48,  , 13, 14, 14, 12, 
Suguna_Bold_Italic_48,  , 13, 14, 14, 12, 
Suguna_Italic_48,  , 13, 14, 14, 12, 
SuraVara_Samhita_48,  , 13, 14, 14, 12, 
SuraVara_Samhita_Bold_48,  , 13, 14, 14, 12, 
SuraVara_Samhita_Bold_Italic_48,  , 13, 14, 14, 12, 
SuraVara_Samhita_Italic_48,  , 13, 14, 14, 12, 
Suranna_48,  , 13, 14, 14, 12, 
Suranna_Bold_48,  , 13, 14, 14, 12, 
Suranna_Bold_Italic_48,  , 13, 14, 14, 12, 
Suranna_Italic_48,  , 13, 14, 14, 12, 
Suravaram_48,  , 13, 14, 14, 12, 
Suravaram_Bold_48,  , 13, 14, 14, 12, 
Suravaram_Bold_Italic_48,  , 13, 14, 14, 12, 
Suravaram_Italic_48,  , 13, 14, 14, 12, 
TLW-TTHemalatha_48,  , 13, 14, 14, 12, 
TLW-TTHemalatha_Bold_48,  , 13, 14, 14, 12, 
TLW-TTHemalatha_Bold_Italic_48,  , 13, 14, 14, 12, 
TLW-TTHemalatha_Italic_48,  , 13, 14, 14, 12, 
TenaliRamakrishna_48,  , 13, 14, 14, 12, 
TenaliRamakrishna_Bold_48,  , 13, 14, 14, 12, 
TenaliRamakrishna_Bold_Italic_48,  , 13, 14, 14, 12, 
TenaliRamakrishna_Italic_48,  , 13, 14, 14, 12, 
Timmana_48,  , 13, 14, 14, 12, 
Timmana_Bold_48,  , 13, 14, 14, 12, 
Timmana_Bold_Italic_48,  , 13, 14, 14, 12, 
Timmana_Italic_48,  , 13, 14, 14, 12, 
Vajram_48,  , 13, 14, 14, 12, 
Vajram_Bold_48,  , 13, 14, 14, 12, 
Vajram_Bold_Italic_48,  , 13, 14, 14, 12, 
Vajram_Italic_48,  , 13, 14, 14, 12, 
Vemana2000_48,  , 13, 14, 14, 12, 
Vemana2000_Bold_48,  , 13, 14, 14, 12, 
Vemana2000_Bold_Italic_48,  , 13, 14, 14, 12, 
Vemana2000_Italic_48,  , 13, 14, 14, 12, 
pagha,  , 1, 1, 
